datetime,temperature,relative_humidity,wet_bulb_temperature,wind_speed,solar_radiation_wm2,ward,OBJECTID,CIRCLE,ZONE,latitude_forecast,longitude_forecast,day_offset,forecastDay,heatIndex,estimatedWBGT,temperature_rolling_max_3d,temperature_rolling_mean_7d,wetbulb_rolling_max_3d,riskScore,riskLevel,_match_name,ward_id,ward_name,circle,zone,area_sq_m,latitude_master,longitude_master,population,population_density,elderly_percentage,outdoor_worker_density,healthcare_access,informal_settlement_percentage,vulnerability_score,vulnerability_level
2026-09-16 08:00:00,26.543773663803545,81.07171965431954,23.96,6.912094161142193,329.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,26.54,24.65,31.343773663803546,26.043773663803545,25.38,68.42,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 09:00:00,28.343773663803546,73.07171965431954,24.51,7.612094161142193,563.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,31.82,25.59,31.343773663803546,26.08342883621734,25.38,73.89,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 10:00:00,29.843773663803546,64.07171965431954,24.51,7.312094161142193,718.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,33.35,26.06,31.343773663803546,26.147163494312018,25.38,78.12,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 11:00:00,31.043773663803545,58.07171965431953,24.61,6.412094161142193,814.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,34.46,26.5,31.343773663803546,26.228773663803548,25.38,79.86,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 12:00:00,32.04377366380355,54.07171965431953,24.79,5.612094161142193,906.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,35.48,27.04,32.04377366380355,26.324101532656005,25.38,83.29,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 13:00:00,32.343773663803546,52.07171965431953,24.69,6.612094161142193,812.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,35.55,27.34,32.343773663803546,26.421193018642256,25.38,84.03,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 14:00:00,32.54377366380354,52.07171965431953,24.87,7.7120941611421925,750.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,35.95,27.54,32.54377366380354,26.51837683840672,25.38,84.4,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 15:00:00,32.343773663803546,52.07171965431953,24.69,8.012094161142192,587.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,35.55,27.34,32.54377366380354,26.609398663803546,25.38,84.15,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 16:00:00,31.943773663803544,54.07171965431953,24.71,7.312094161142193,412.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,35.28,26.94,32.54377366380354,26.691465971495855,25.38,82.25,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 17:00:00,31.243773663803545,56.07171965431953,24.44,7.312094161142193,186.35961217773,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,34.38,26.37,32.54377366380354,26.76044033047021,25.38,77.46,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 18:00:00,30.543773663803545,59.07171965431953,24.33,6.412094161142193,13.359612177730014,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,33.69,26.06,32.54377366380354,26.816907992161752,25.38,75.31,VERY_HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 19:00:00,30.143773663803543,61.07171965431953,24.3,5.412094161142193,0.0,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,33.33,25.91,32.54377366380354,26.865832487332955,25.38,74.77,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 20:00:00,29.443773663803544,67.07171965431954,24.62,4.812094161142193,0.0,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,33.12,25.94,32.54377366380354,26.903193953658615,25.38,74.05,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 21:00:00,28.443773663803544,74.07171965431954,24.76,5.112094161142193,0.0,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,32.21,25.73,32.54377366380354,26.925202235232117,25.38,71.13,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 22:00:00,27.643773663803543,79.07171965431954,24.73,4.412094161142193,0.0,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,31.1,25.48,32.54377366380354,26.935322959578194,25.38,70.77,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-16 23:00:00,27.243773663803545,82.07171965431954,24.78,3.2120941611421925,0.0,1-KAPRA,152,1-KAPRA,L.B.NAGAR ZONE,17.494314704500056,78.55654014301251,2,DAY+2,30.52,25.41,32.54377366380354,26.939606997136877,25.38,73.22,HIGH,1-KAPRA,152,54-JAHANUMA,10-FALAKNUMA,CHARMINAR ZONE,1520779.030143766,17.342457721642596,78.45924325597294,71919,47290.89,12.85,51.4,48.59,17.14,43.23,MODERATE
2026-09-14 00:00:00,23.468012715007603,91.52109808589154,22.39,5.253680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,23.47,22.57,23.468012715007603,23.468012715007603,22.39,46.68,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 01:00:00,23.5680127150076,89.52109808589154,22.22,5.453680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,23.57,22.48,23.5680127150076,23.5180127150076,22.39,45.56,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 02:00:00,23.468012715007603,89.52109808589154,22.12,4.3536803376253514,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,23.47,22.4,23.5680127150076,23.501346048340935,22.39,46.71,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 03:00:00,23.268012715007604,90.52109808589154,22.06,6.253680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,23.27,22.27,23.5680127150076,23.443012715007605,22.39,44.22,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 04:00:00,22.968012715007603,92.52109808589154,22.02,5.553680337625352,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,22.97,22.17,23.5680127150076,23.348012715007606,22.39,43.74,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 05:00:00,22.0680127150076,97.52109808589154,21.77,4.8536803376253514,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,22.07,21.73,23.5680127150076,23.13467938167427,22.39,40.25,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 06:00:00,22.168012715007603,98.52109808589154,22.0,6.453680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,22.17,21.9,23.5680127150076,22.99658414357903,22.39,41.51,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 07:00:00,22.168012715007603,98.52109808589154,22.0,2.5536803376253516,15.806378600805719,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,22.17,21.97,23.5680127150076,22.893012715007604,22.39,48.28,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 08:00:00,22.768012715007604,94.52109808589154,22.09,2.1536803376253517,52.806378600805715,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,22.77,22.23,23.5680127150076,22.879123826118715,22.39,51.65,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 09:00:00,23.0680127150076,91.52109808589154,21.99,3.853680337625352,103.80637860080571,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,23.07,22.24,23.5680127150076,22.898012715007603,22.39,47.17,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 10:00:00,24.268012715007604,81.52109808589154,21.83,3.853680337625352,289.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.27,22.51,24.268012715007604,23.022558169553058,22.39,49.51,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 11:00:00,24.268012715007604,77.52109808589154,21.29,4.053680337625352,391.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.27,22.14,24.268012715007604,23.126346048340935,22.39,46.06,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 12:00:00,24.468012715007603,76.52109808589154,21.34,5.153680337625351,262.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.47,22.21,24.468012715007603,23.229551176546064,22.39,45.09,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 13:00:00,25.5680127150076,69.52109808589154,21.4,6.253680337625351,468.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,25.57,22.59,25.5680127150076,23.39658414357903,22.39,48.93,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 14:00:00,26.268012715007604,65.52109808589154,21.47,5.753680337625351,519.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,26.27,22.85,26.268012715007604,23.588012715007604,22.39,52.81,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 15:00:00,26.268012715007604,67.52109808589154,21.76,6.3536803376253514,398.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,26.27,23.04,26.268012715007604,23.755512715007605,22.39,53.08,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 16:00:00,26.268012715007604,68.52109808589154,21.9,4.8536803376253514,302.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,26.27,23.15,26.268012715007604,23.90330683265466,22.39,52.78,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 17:00:00,25.968012715007603,69.52109808589154,21.77,2.853680337625352,162.80637860080571,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,25.97,22.98,26.268012715007604,24.0180127150076,22.39,54.87,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 18:00:00,25.168012715007603,74.52109808589154,21.73,4.053680337625352,20.80637860080572,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,25.17,22.66,26.268012715007604,24.078539030797078,22.39,49.07,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 19:00:00,24.968012715007603,76.52109808589154,21.82,4.653680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.97,22.63,26.268012715007604,24.123012715007604,22.39,47.24,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 20:00:00,25.168012715007603,76.52109808589154,22.01,3.0536803376253516,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,25.17,22.85,26.268012715007604,24.17277461976951,22.39,52.94,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 21:00:00,24.968012715007603,77.52109808589154,21.96,4.3536803376253514,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.97,22.74,26.268012715007604,24.20892180591669,22.39,48.6,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 22:00:00,24.5680127150076,80.52109808589154,21.99,6.753680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.57,22.6,26.268012715007604,24.224534454138038,22.39,46.93,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-14 23:00:00,24.0680127150076,81.52109808589154,21.64,8.253680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,0,TODAY,24.07,22.2,26.268012715007604,24.218012715007603,22.39,43.81,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 00:00:00,23.768012715007604,83.52109808589154,21.62,8.553680337625352,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,23.77,22.09,26.268012715007604,24.200012715007603,22.39,43.01,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 01:00:00,23.5680127150076,86.52109808589154,21.82,7.8536803376253514,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,23.57,22.18,26.268012715007604,24.17570502269991,22.39,43.2,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 02:00:00,23.368012715007602,87.52109808589154,21.76,6.453680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,23.37,22.09,26.268012715007604,24.14579049278538,22.39,43.01,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 03:00:00,23.168012715007603,89.52109808589154,21.83,5.953680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,23.17,22.08,26.268012715007604,24.110869857864746,22.39,42.78,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 04:00:00,22.868012715007602,92.52109808589154,21.92,4.653680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,22.87,22.08,26.268012715007604,24.0680127150076,22.39,44.39,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 05:00:00,22.768012715007604,92.52109808589154,21.82,4.153680337625351,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,22.77,21.99,26.268012715007604,24.024679381674268,22.39,44.56,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 06:00:00,22.868012715007602,92.52109808589154,21.92,2.853680337625352,0.0,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,22.87,22.11,26.268012715007604,23.98736755371728,22.39,49.39,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 07:00:00,23.968012715007603,86.52109808589154,22.21,7.253680337625351,115.80637860080571,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,23.97,22.62,26.268012715007604,23.986762715007604,22.39,47.03,MODERATE,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 08:00:00,25.468012715007603,78.52109808589154,22.57,4.953680337625351,313.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,25.47,23.38,26.268012715007604,24.031649078643966,22.57,55.01,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 09:00:00,27.0680127150076,70.52109808589154,22.94,5.8536803376253514,548.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,29.02,24.13,27.0680127150076,24.12095389147819,22.94,62.61,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 10:00:00,28.268012715007604,64.52109808589154,23.15,5.253680337625351,713.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,30.43,24.65,28.268012715007604,24.239441286436175,23.15,67.04,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 11:00:00,28.968012715007603,59.521098085891545,22.99,4.553680337625352,806.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,30.91,24.77,28.968012715007603,24.370790492785382,23.15,69.72,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 12:00:00,29.668012715007603,56.521098085891545,23.12,4.453680337625351,839.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,31.6,25.08,29.668012715007603,24.51395866095355,23.15,72.58,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 13:00:00,30.0680127150076,55.521098085891545,23.31,4.253680337625351,841.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,32.1,25.33,30.0680127150076,24.6601179781655,23.31,76.07,VERY_HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 14:00:00,30.268012715007604,54.521098085891545,23.32,5.753680337625351,688.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,32.25,25.36,30.268012715007604,24.80391015090504,23.32,74.22,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
2026-09-15 15:00:00,30.168012715007603,53.521098085891545,23.06,7.753680337625351,578.8063786008057,10-UPPAL,53,2-UPPAL,L.B.NAGAR ZONE,17.396464051500033,78.56306781042079,1,TOMORROW,31.9,25.17,30.268012715007604,24.938012715007602,23.32,73.41,HIGH,10-UPPAL,53,53-DOODBOWLI,10-FALAKNUMA,CHARMINAR ZONE,1200547.4382621727,17.35555196444019,78.45973295672165,43961,36617.46,11.36,60.49,98.0,18.27,30.73,MODERATE
